Taluka,Town/Ward/Village,Timestamp,Traffic_Now(0-100),Traffic_Pred_30min(0-100),Flood_Now(0-100),Flood_Pred_30min(0-100),Garbage_Fill_Now(%),Garbage_Pred_30min(%),Crowd_Count_Now,Crowd_Pred_30min
Pune City,Shivajinagar,2026-02-19 17:13,100,100,37,53,45,37,48804,55612
Pune City,Shivajinagar,2026-02-19 20:13,92,100,12,12,83,79,26288,23372
Pune City,Shivajinagar,2026-02-19 23:13,45,59,27,47,22,24,8034,10089
Pune City,Shivajinagar,2026-02-20 02:13,18,36,89,84,54,82,47692,48066
Pune City,Shivajinagar,2026-02-20 05:13,45,52,23,10,39,53,41653,45139
Pune City,Shivajinagar,2026-02-20 08:13,47,71,6,20,37,42,45135,50409
Pune City,Shivajinagar,2026-02-20 11:13,73,62,42,28,88,100,10373,6925
Pune City,Shivajinagar,2026-02-20 14:13,92,100,100,95,50,64,4405,4950
Pune City,Kothrud,2026-02-19 17:13,38,59,91,88,90,100,35473,32337
Pune City,Kothrud,2026-02-19 20:13,42,35,64,56,96,100,15854,14852
Pune City,Kothrud,2026-02-19 23:13,94,90,38,43,46,52,29036,27777
Pune City,Kothrud,2026-02-20 02:13,47,56,46,51,35,39,42878,48541
Pune City,Kothrud,2026-02-20 05:13,97,95,74,87,85,100,17597,25299
Pune City,Kothrud,2026-02-20 08:13,54,55,88,100,59,74,49043,45866
Pune City,Kothrud,2026-02-20 11:13,63,47,70,88,70,100,43783,45778
Pune City,Kothrud,2026-02-20 14:13,92,74,29,25,83,100,8583,6245
Pune City,Hadapsar,2026-02-19 17:13,50,59,95,100,82,87,46113,52598
Pune City,Hadapsar,2026-02-19 20:13,91,95,85,85,62,64,41606,45550
Pune City,Hadapsar,2026-02-19 23:13,76,84,70,83,70,99,39667,36583
Pune City,Hadapsar,2026-02-20 02:13,97,94,77,66,98,100,15270,10804
Pune City,Hadapsar,2026-02-20 05:13,75,87,19,18,29,33,23198,24458
Pune City,Hadapsar,2026-02-20 08:13,63,57,28,16,56,69,32588,36152
Pune City,Hadapsar,2026-02-20 11:13,85,77,31,34,55,80,43235,39032
Pune City,Hadapsar,2026-02-20 14:13,54,67,38,40,77,81,29781,26865
Pune City,Baner,2026-02-19 17:13,64,56,54,46,92,100,6408,2639
Pune City,Baner,2026-02-19 20:13,41,28,37,47,57,68,41585,40894
Pune City,Baner,2026-02-19 23:13,41,49,57,69,21,14,39628,35082
Pune City,Baner,2026-02-20 02:13,70,63,8,13,57,55,41796,40096
Pune City,Baner,2026-02-20 05:13,83,99,78,89,56,73,40796,38509
Pune City,Baner,2026-02-20 08:13,23,15,65,69,55,74,33890,30192
Pune City,Baner,2026-02-20 11:13,19,8,6,3,22,27,17665,13378
Pune City,Baner,2026-02-20 14:13,18,19,18,31,72,83,38257,36911
Pune City,Wakad,2026-02-19 17:13,22,10,37,39,74,100,42695,38909
Pune City,Wakad,2026-02-19 20:13,36,41,36,54,86,100,10203,11690
Pune City,Wakad,2026-02-19 23:13,19,27,32,46,67,85,20613,25868
Pune City,Wakad,2026-02-20 02:13,58,78,46,41,36,40,17731,13252
Pune City,Wakad,2026-02-20 05:13,64,58,14,12,91,100,5011,5626
Pune City,Wakad,2026-02-20 08:13,19,10,66,79,38,41,2940,2989
Pune City,Wakad,2026-02-20 11:13,61,50,36,51,29,44,34434,41297
Pune City,Wakad,2026-02-20 14:13,30,18,98,87,69,81,20413,20195
Pune City,Swargate,2026-02-19 17:13,95,85,73,81,85,100,32504,37387
Pune City,Swargate,2026-02-19 20:13,59,58,38,44,88,100,8643,9911
Pune City,Swargate,2026-02-19 23:13,18,20,84,83,34,43,23899,25823
Pune City,Swargate,2026-02-20 02:13,22,15,14,20,71,96,17410,15891
Pune City,Swargate,2026-02-20 05:13,40,43,67,81,90,100,7764,4494
Pune City,Swargate,2026-02-20 08:13,71,62,86,98,40,57,43798,39574
Pune City,Swargate,2026-02-20 11:13,67,62,66,54,97,100,12023,8351
Pune City,Swargate,2026-02-20 14:13,47,41,40,39,85,94,7358,7580
Pune City,Warje,2026-02-19 17:13,36,35,97,87,21,22,30909,36015
Pune City,Warje,2026-02-19 20:13,41,43,55,71,61,76,30250,27249
Pune City,Warje,2026-02-19 23:13,56,57,81,69,64,83,16824,19265
Pune City,Warje,2026-02-20 02:13,17,18,69,55,85,93,19261,18925
Pune City,Warje,2026-02-20 05:13,45,25,80,97,61,88,26679,30434
Pune City,Warje,2026-02-20 08:13,35,46,9,0,32,40,46285,44753
Pune City,Warje,2026-02-20 11:13,29,54,59,57,46,44,27318,28728
Pune City,Warje,2026-02-20 14:13,97,100,93,98,31,28,33855,40001
Haveli,Wagholi,2026-02-19 17:13,93,100,6,0,95,89,36368,32498
Haveli,Wagholi,2026-02-19 20:13,44,48,49,40,25,23,25923,21377
Haveli,Wagholi,2026-02-19 23:13,50,45,80,74,44,69,616,8596
Haveli,Wagholi,2026-02-20 02:13,35,18,44,41,90,100,2872,0
Haveli,Wagholi,2026-02-20 05:13,82,89,45,62,53,74,20807,18781
Haveli,Wagholi,2026-02-20 08:13,83,69,82,70,96,100,9980,12400
Haveli,Wagholi,2026-02-20 11:13,95,83,88,90,77,81,15065,12800
Haveli,Wagholi,2026-02-20 14:13,52,48,15,2,100,100,15431,18019
Haveli,Lonikand,2026-02-19 17:13,75,75,73,74,57,66,46552,51809
Haveli,Lonikand,2026-02-19 20:13,32,41,58,64,41,66,38800,39921
Haveli,Lonikand,2026-02-19 23:13,16,18,58,77,97,90,37191,40610
Haveli,Lonikand,2026-02-20 02:13,65,69,11,11,51,71,4655,2127
Haveli,Lonikand,2026-02-20 05:13,65,62,33,32,82,92,9938,13966
Haveli,Lonikand,2026-02-20 08:13,71,87,69,83,23,25,7265,7434
Haveli,Lonikand,2026-02-20 11:13,54,65,55,43,70,73,26323,24886
Haveli,Lonikand,2026-02-20 14:13,82,65,78,89,21,12,5739,1087
Haveli,Manjari,2026-02-19 17:13,43,31,71,63,88,100,13164,17077
Haveli,Manjari,2026-02-19 20:13,48,33,84,83,88,86,17835,20128
Haveli,Manjari,2026-02-19 23:13,48,34,48,57,69,92,47375,47665
Haveli,Manjari,2026-02-20 02:13,53,74,48,58,59,89,33672,30025
Haveli,Manjari,2026-02-20 05:13,41,31,26,28,24,46,43802,49743
Haveli,Manjari,2026-02-20 08:13,39,28,57,72,73,94,8411,4081
Haveli,Manjari,2026-02-20 11:13,62,51,38,32,74,70,23858,26920
Haveli,Manjari,2026-02-20 14:13,27,38,86,92,82,92,3905,0
Haveli,Uruli Kanchan,2026-02-19 17:13,20,23,5,18,59,84,19130,20390
Haveli,Uruli Kanchan,2026-02-19 20:13,13,32,90,100,66,75,22233,24482
Haveli,Uruli Kanchan,2026-02-19 23:13,96,100,50,56,68,91,48471,52127
Haveli,Uruli Kanchan,2026-02-20 02:13,93,74,36,51,58,75,21934,29725
Haveli,Uruli Kanchan,2026-02-20 05:13,59,53,33,39,31,61,5534,8824
Haveli,Uruli Kanchan,2026-02-20 08:13,88,93,67,58,97,91,49350,53685
Haveli,Uruli Kanchan,2026-02-20 11:13,65,59,72,58,82,100,22795,20110
Haveli,Uruli Kanchan,2026-02-20 14:13,33,24,3,0,76,78,47487,49236
Mulshi,Pirangut,2026-02-19 17:13,44,47,60,80,21,11,22616,21247
Mulshi,Pirangut,2026-02-19 20:13,28,21,13,33,48,56,71,7035
Mulshi,Pirangut,2026-02-19 23:13,94,100,57,65,28,58,23375,19214
Mulshi,Pirangut,2026-02-20 02:13,27,40,14,20,95,100,14980,11964
Mulshi,Pirangut,2026-02-20 05:13,93,100,9,18,29,36,2553,1598
Mulshi,Pirangut,2026-02-20 08:13,43,27,40,44,42,32,4065,3123
Mulshi,Pirangut,2026-02-20 11:13,28,14,10,13,68,83,34209,38638
Mulshi,Pirangut,2026-02-20 14:13,70,62,56,56,38,44,28456,24287
Mulshi,Paud,2026-02-19 17:13,50,75,51,48,35,64,13828,14146
Mulshi,Paud,2026-02-19 20:13,61,52,56,63,32,29,29799,29798
Mulshi,Paud,2026-02-19 23:13,16,0,60,71,27,33,11688,17685
Mulshi,Paud,2026-02-20 02:13,37,31,79,72,32,48,16504,19573
Mulshi,Paud,2026-02-20 05:13,44,26,21,26,70,82,6746,2795
Mulshi,Paud,2026-02-20 08:13,22,2,86,98,76,79,20293,17533
Mulshi,Paud,2026-02-20 11:13,88,75,37,22,80,71,11616,14297
Mulshi,Paud,2026-02-20 14:13,94,89,76,72,52,50,39862,35986
Mulshi,Lavasa,2026-02-19 17:13,56,36,7,13,31,26,15326,21039
Mulshi,Lavasa,2026-02-19 20:13,40,32,17,2,75,92,47030,42667
Mulshi,Lavasa,2026-02-19 23:13,51,62,84,100,84,100,32980,40614
Mulshi,Lavasa,2026-02-20 02:13,74,82,47,46,86,100,38427,45331
Mulshi,Lavasa,2026-02-20 05:13,13,5,21,27,27,50,45226,40873
Mulshi,Lavasa,2026-02-20 08:13,38,31,13,26,36,44,12784,17145
Mulshi,Lavasa,2026-02-20 11:13,60,55,51,48,67,65,12200,8637
Mulshi,Lavasa,2026-02-20 14:13,68,89,79,90,40,31,48606,54157
Maval,Lonavala,2026-02-19 17:13,57,78,59,78,86,88,18858,19336
Maval,Lonavala,2026-02-19 20:13,41,29,18,28,46,43,8900,13426
Maval,Lonavala,2026-02-19 23:13,81,98,9,25,26,26,11143,8839
Maval,Lonavala,2026-02-20 02:13,83,100,31,31,71,89,43962,49438
Maval,Lonavala,2026-02-20 05:13,23,25,25,20,36,53,10241,6574
Maval,Lonavala,2026-02-20 08:13,88,92,91,81,100,100,13331,11382
Maval,Lonavala,2026-02-20 11:13,13,25,89,100,42,60,7756,7590
Maval,Lonavala,2026-02-20 14:13,83,93,42,57,49,69,48771,55597
Maval,Talegaon,2026-02-19 17:13,93,81,75,81,71,93,19352,18617
Maval,Talegaon,2026-02-19 20:13,89,72,67,59,48,59,47422,46031
Maval,Talegaon,2026-02-19 23:13,57,37,83,100,55,52,21035,25841
Maval,Talegaon,2026-02-20 02:13,62,66,18,27,60,50,49666,48536
Maval,Talegaon,2026-02-20 05:13,93,100,38,32,26,53,35412,33794
Maval,Talegaon,2026-02-20 08:13,66,47,95,100,43,58,48011,48645
Maval,Talegaon,2026-02-20 11:13,34,52,30,35,66,78,36871,44221
Maval,Talegaon,2026-02-20 14:13,88,68,10,11,96,100,9234,7977
Maval,Vadgaon,2026-02-19 17:13,33,30,82,100,40,60,37030,32478
Maval,Vadgaon,2026-02-19 20:13,82,88,50,63,64,59,10476,6542
Maval,Vadgaon,2026-02-19 23:13,57,81,37,44,62,89,30860,33878
Maval,Vadgaon,2026-02-20 02:13,31,19,96,100,22,52,2354,5624
Maval,Vadgaon,2026-02-20 05:13,19,4,0,19,87,85,3079,2341
Maval,Vadgaon,2026-02-20 08:13,65,69,74,79,60,68,33802,36954
Maval,Vadgaon,2026-02-20 11:13,26,25,20,23,82,100,29675,30501
Maval,Vadgaon,2026-02-20 14:13,61,73,42,34,49,72,32727,31439
Khed,Rajgurunagar,2026-02-19 17:13,71,96,79,91,90,100,15896,12340
Khed,Rajgurunagar,2026-02-19 20:13,15,0,14,4,28,51,23024,24580
Khed,Rajgurunagar,2026-02-19 23:13,77,68,63,73,95,100,27742,30849
Khed,Rajgurunagar,2026-02-20 02:13,38,39,18,24,47,59,21947,22227
Khed,Rajgurunagar,2026-02-20 05:13,27,43,61,59,96,86,31084,31796
Khed,Rajgurunagar,2026-02-20 08:13,27,17,49,40,86,100,4891,271
Khed,Rajgurunagar,2026-02-20 11:13,43,36,88,100,58,75,26819,33507
Khed,Rajgurunagar,2026-02-20 14:13,70,78,39,55,44,61,21432,27051
Khed,Chakan,2026-02-19 17:13,30,37,48,38,68,88,22717,18072
Khed,Chakan,2026-02-19 20:13,51,46,87,93,22,34,22529,24263
Khed,Chakan,2026-02-19 23:13,20,17,77,62,53,61,21392,17954
Khed,Chakan,2026-02-20 02:13,58,51,28,36,70,88,19382,19502
Khed,Chakan,2026-02-20 05:13,31,38,55,50,39,38,17979,20131
Khed,Chakan,2026-02-20 08:13,68,62,75,74,89,100,14336,15747
Khed,Chakan,2026-02-20 11:13,71,52,56,70,61,84,37441,33608
Khed,Chakan,2026-02-20 14:13,86,100,60,65,34,37,16180,11734
Ambegaon,Ghodegaon,2026-02-19 17:13,44,48,24,27,85,100,21914,21512
Ambegaon,Ghodegaon,2026-02-19 20:13,34,30,51,40,58,49,34958,31133
Ambegaon,Ghodegaon,2026-02-19 23:13,50,70,85,91,86,84,35004,36093
Ambegaon,Ghodegaon,2026-02-20 02:13,17,39,89,88,24,38,28002,32855
Ambegaon,Ghodegaon,2026-02-20 05:13,37,49,88,93,90,81,37501,40272
Ambegaon,Ghodegaon,2026-02-20 08:13,54,77,97,100,45,62,11723,16832
Ambegaon,Ghodegaon,2026-02-20 11:13,33,26,93,100,29,29,18529,26052
Ambegaon,Ghodegaon,2026-02-20 14:13,89,100,16,4,38,40,3999,1092
Ambegaon,Manchar,2026-02-19 17:13,14,12,47,67,79,100,12084,15492
Ambegaon,Manchar,2026-02-19 20:13,39,61,80,96,34,34,5351,11331
Ambegaon,Manchar,2026-02-19 23:13,94,95,52,53,85,100,35942,34075
Ambegaon,Manchar,2026-02-20 02:13,70,92,48,45,89,100,12561,13658
Ambegaon,Manchar,2026-02-20 05:13,32,36,34,48,55,75,23093,26991
Ambegaon,Manchar,2026-02-20 08:13,35,40,60,79,84,84,33710,36049
Ambegaon,Manchar,2026-02-20 11:13,92,100,94,100,29,30,31705,26791
Ambegaon,Manchar,2026-02-20 14:13,33,55,36,30,75,79,14233,15599
Junnar,Junnar,2026-02-19 17:13,69,71,29,20,27,33,45746,42491
Junnar,Junnar,2026-02-19 20:13,80,67,23,24,57,83,24694,21133
Junnar,Junnar,2026-02-19 23:13,61,73,38,24,43,47,38792,35227
Junnar,Junnar,2026-02-20 02:13,70,81,19,20,94,100,29217,30910
Junnar,Junnar,2026-02-20 05:13,80,100,100,96,46,52,12125,16394
Junnar,Junnar,2026-02-20 08:13,25,7,23,32,59,72,29112,29117
Junnar,Junnar,2026-02-20 11:13,41,25,91,100,67,57,555,219
Junnar,Junnar,2026-02-20 14:13,35,17,41,44,21,34,19005,25172
Junnar,Narayangaon,2026-02-19 17:13,98,100,84,92,74,90,1760,4598
Junnar,Narayangaon,2026-02-19 20:13,99,100,43,56,75,89,48674,46923
Junnar,Narayangaon,2026-02-19 23:13,86,99,24,42,87,90,9371,16779
Junnar,Narayangaon,2026-02-20 02:13,87,79,4,12,42,51,5070,12387
Junnar,Narayangaon,2026-02-20 05:13,39,54,50,57,23,29,13043,18080
Junnar,Narayangaon,2026-02-20 08:13,86,68,69,82,41,53,44075,41418
Junnar,Narayangaon,2026-02-20 11:13,90,100,1,20,66,69,46443,42295
Junnar,Narayangaon,2026-02-20 14:13,68,77,29,39,94,100,7657,14040
Shirur,Shirur,2026-02-19 17:13,68,84,24,21,55,67,31445,33470
Shirur,Shirur,2026-02-19 20:13,79,77,49,63,81,86,8571,4060
Shirur,Shirur,2026-02-19 23:13,70,88,30,43,59,65,36409,42187
Shirur,Shirur,2026-02-20 02:13,66,51,3,0,89,89,47291,44876
Shirur,Shirur,2026-02-20 05:13,62,85,91,76,39,54,49999,55572
Shirur,Shirur,2026-02-20 08:13,92,77,91,100,95,100,34848,39417
Shirur,Shirur,2026-02-20 11:13,56,66,55,70,96,100,32678,28321
Shirur,Shirur,2026-02-20 14:13,56,58,59,57,43,52,21151,25226
Shirur,Ranjangaon,2026-02-19 17:13,16,21,80,99,84,100,6066,6439
Shirur,Ranjangaon,2026-02-19 20:13,64,61,24,14,52,61,7393,4169
Shirur,Ranjangaon,2026-02-19 23:13,59,47,0,12,22,39,31793,29512
Shirur,Ranjangaon,2026-02-20 02:13,17,20,13,0,67,87,40101,38010
Shirur,Ranjangaon,2026-02-20 05:13,17,0,29,33,61,53,46665,53576
Shirur,Ranjangaon,2026-02-20 08:13,30,22,39,29,72,91,30743,34194
Shirur,Ranjangaon,2026-02-20 11:13,82,98,26,31,35,49,31506,27029
Shirur,Ranjangaon,2026-02-20 14:13,42,67,81,90,82,100,21955,21732
Daund,Daund,2026-02-19 17:13,80,91,24,32,37,48,39154,41685
Daund,Daund,2026-02-19 20:13,27,40,94,100,83,75,39103,46530
Daund,Daund,2026-02-19 23:13,73,61,11,31,59,54,21852,21084
Daund,Daund,2026-02-20 02:13,93,94,47,50,51,60,16108,13206
Daund,Daund,2026-02-20 05:13,93,94,30,21,36,39,3520,10668
Daund,Daund,2026-02-20 08:13,96,83,51,42,20,17,19117,21591
Daund,Daund,2026-02-20 11:13,74,72,64,70,45,70,14455,12704
Daund,Daund,2026-02-20 14:13,17,21,68,83,25,40,43910,48088
